Date,Open,High,Low,Close,Volume,Adj Close
2000-03-16,429.665390,429.665390,429.665390,429.665390,0.0,429.665390
2000-03-17,429.293803,429.293803,429.293803,429.293803,0.0,429.293803
2000-03-20,428.941625,428.941625,428.941625,428.941625,0.0,428.941625
2000-03-21,428.613276,428.613276,428.613276,428.613276,0.0,428.613276
2000-03-22,428.312880,428.312880,428.312880,428.312880,0.0,428.312880
2000-03-23,428.044207,428.044207,428.044207,428.044207,0.0,428.044207
2000-03-24,427.810631,427.810631,427.810631,427.810631,0.0,427.810631
2000-03-27,427.615084,427.615084,427.615084,427.615084,0.0,427.615084
2000-03-28,427.460022,427.460022,427.460022,427.460022,0.0,427.460022
2000-03-29,427.347390,427.347390,427.347390,427.347390,0.0,427.347390
2000-03-30,427.278604,427.278604,427.278604,427.278604,0.0,427.278604
2000-03-31,427.254526,427.254526,427.254526,427.254526,0.0,427.254526
2000-04-03,427.275459,427.275459,427.275459,427.275459,0.0,427.275459
2000-04-04,427.341140,427.341140,427.341140,427.341140,0.0,427.341140
2000-04-05,427.450745,427.450745,427.450745,427.450745,0.0,427.450745
2000-04-06,427.602897,427.602897,427.602897,427.602897,0.0,427.602897
2000-04-07,427.795686,427.795686,427.795686,427.795686,0.0,427.795686
2000-04-10,428.026692,428.026692,428.026692,428.026692,0.0,428.026692
2000-04-11,428.293015,428.293015,428.293015,428.293015,0.0,428.293015
2000-04-12,428.591310,428.591310,428.591310,428.591310,0.0,428.591310
2000-04-13,428.917834,428.917834,428.917834,428.917834,0.0,428.917834
2000-04-14,429.268486,429.268486,429.268486,429.268486,0.0,429.268486
2000-04-17,429.638865,429.638865,429.638865,429.638865,0.0,429.638865
2000-04-18,430.024320,430.024320,430.024320,430.024320,0.0,430.024320
2000-04-19,430.420012,430.420012,430.420012,430.420012,0.0,430.420012
2000-04-20,430.820973,430.820973,430.820973,430.820973,0.0,430.820973
2000-04-24,431.222169,431.222169,431.222169,431.222169,0.0,431.222169
2000-04-25,431.618564,431.618564,431.618564,431.618564,0.0,431.618564
2000-04-26,432.005181,432.005181,432.005181,432.005181,0.0,432.005181
2000-04-27,432.377165,432.377165,432.377165,432.377165,0.0,432.377165
2000-04-28,432.729848,432.729848,432.729848,432.729848,0.0,432.729848
2000-05-01,433.058800,433.058800,433.058800,433.058800,0.0,433.058800
2000-05-02,433.359892,433.359892,433.359892,433.359892,0.0,433.359892
2000-05-03,433.629345,433.629345,433.629345,433.629345,0.0,433.629345
2000-05-04,433.863774,433.863774,433.863774,433.863774,0.0,433.863774
2000-05-05,434.060237,434.060237,434.060237,434.060237,0.0,434.060237
2000-05-08,434.216268,434.216268,434.216268,434.216268,0.0,434.216268
2000-05-09,434.329907,434.329907,434.329907,434.329907,0.0,434.329907
2000-05-10,434.399728,434.399728,434.399728,434.399728,0.0,434.399728
2000-05-11,434.424854,434.424854,434.424854,434.424854,0.0,434.424854
2000-05-12,434.404969,434.404969,434.404969,434.404969,0.0,434.404969
2000-05-15,434.340324,434.340324,434.340324,434.340324,0.0,434.340324
2000-05-16,434.231730,434.231730,434.231730,434.231730,0.0,434.231730
2000-05-17,434.080550,434.080550,434.080550,434.080550,0.0,434.080550
2000-05-18,433.888683,433.888683,433.888683,433.888683,0.0,433.888683
2000-05-19,433.658537,433.658537,433.658537,433.658537,0.0,433.658537
2000-05-22,433.393001,433.393001,433.393001,433.393001,0.0,433.393001
2000-05-23,433.095409,433.095409,433.095409,433.095409,0.0,433.095409
2000-05-24,432.769498,432.769498,432.769498,432.769498,0.0,432.769498
2000-05-25,432.419360,432.419360,432.419360,432.419360,0.0,432.419360
2000-05-26,432.049389,432.049389,432.049389,432.049389,0.0,432.049389
2000-05-30,431.664231,431.664231,431.664231,431.664231,0.0,431.664231
2000-05-31,431.268722,431.268722,431.268722,431.268722,0.0,431.268722
2000-06-01,430.867826,430.867826,430.867826,430.867826,0.0,430.867826
2000-06-02,430.466578,430.466578,430.466578,430.466578,0.0,430.466578
2000-06-05,430.070014,430.070014,430.070014,430.070014,0.0,430.070014
2000-06-06,429.683113,429.683113,429.683113,429.683113,0.0,429.683113
2000-06-07,429.310734,429.310734,429.310734,429.310734,0.0,429.310734
2000-06-08,428.957550,428.957550,428.957550,428.957550,0.0,428.957550
2000-06-09,428.627996,428.627996,428.627996,428.627996,0.0,428.627996
2000-06-12,428.326210,428.326210,428.326210,428.326210,0.0,428.326210
2000-06-13,428.055980,428.055980,428.055980,428.055980,0.0,428.055980
2000-06-14,427.820698,427.820698,427.820698,427.820698,0.0,427.820698
2000-06-15,427.623320,427.623320,427.623320,427.623320,0.0,427.623320
2000-06-16,427.466322,427.466322,427.466322,427.466322,0.0,427.466322
2000-06-19,427.351677,427.351677,427.351677,427.351677,0.0,427.351677
2000-06-20,427.280822,427.280822,427.280822,427.280822,0.0,427.280822
2000-06-21,427.254648,427.254648,427.254648,427.254648,0.0,427.254648
2000-06-22,427.273484,427.273484,427.273484,427.273484,0.0,427.273484
2000-06-23,427.337092,427.337092,427.337092,427.337092,0.0,427.337092
2000-06-26,427.444675,427.444675,427.444675,427.444675,0.0,427.444675
2000-06-27,427.594882,427.594882,427.594882,427.594882,0.0,427.594882
2000-06-28,427.785826,427.785826,427.785826,427.785826,0.0,427.785826
2000-06-29,428.015111,428.015111,428.015111,428.015111,0.0,428.015111
2000-06-30,428.279858,428.279858,428.279858,428.279858,0.0,428.279858
2000-07-03,428.576743,428.576743,428.576743,428.576743,0.0,428.576743
2000-07-05,428.902039,428.902039,428.902039,428.902039,0.0,428.902039
2000-07-06,429.251662,429.251662,429.251662,429.251662,0.0,429.251662
2000-07-07,429.621223,429.621223,429.621223,429.621223,0.0,429.621223
2000-07-10,430.006081,430.006081,430.006081,430.006081,0.0,430.006081
2000-07-11,430.401405,430.401405,430.401405,430.401405,0.0,430.401405
2000-07-12,430.802232,430.802232,430.802232,430.802232,0.0,430.802232
2000-07-13,431.203530,431.203530,431.203530,431.203530,0.0,431.203530
2000-07-14,431.600260,431.600260,431.600260,431.600260,0.0,431.600260
2000-07-17,431.987442,431.987442,431.987442,431.987442,0.0,431.987442
2000-07-18,432.360214,432.360214,432.360214,432.360214,0.0,432.360214
2000-07-19,432.713897,432.713897,432.713897,432.713897,0.0,432.713897
2000-07-20,433.044050,433.044050,433.044050,433.044050,0.0,433.044050
2000-07-21,433.346528,433.346528,433.346528,433.346528,0.0,433.346528
2000-07-24,433.617534,433.617534,433.617534,433.617534,0.0,433.617534
2000-07-25,433.853666,433.853666,433.853666,433.853666,0.0,433.853666
2000-07-26,434.051958,434.051958,434.051958,434.051958,0.0,434.051958
2000-07-27,434.209922,434.209922,434.209922,434.209922,0.0,434.209922
2000-07-28,434.325573,434.325573,434.325573,434.325573,0.0,434.325573
2000-07-31,434.397461,434.397461,434.397461,434.397461,0.0,434.397461
2000-08-01,434.424682,434.424682,434.424682,434.424682,0.0,434.424682
2000-08-02,434.406896,434.406896,434.406896,434.406896,0.0,434.406896
2000-08-03,434.344324,434.344324,434.344324,434.344324,0.0,434.344324
2000-08-04,434.237753,434.237753,434.237753,434.237753,0.0,434.237753
2000-08-07,434.088521,434.088521,434.088521,434.088521,0.0,434.088521
2000-08-08,433.898501,433.898501,433.898501,433.898501,0.0,433.898501
2000-08-09,433.670079,433.670079,433.670079,433.670079,0.0,433.670079
2000-08-10,433.406123,433.406123,433.406123,433.406123,0.0,433.406123
2000-08-11,433.109946,433.109946,433.109946,433.109946,0.0,433.109946
2000-08-14,432.785267,432.785267,432.785267,432.785267,0.0,432.785267
2000-08-15,432.436162,432.436162,432.436162,432.436162,0.0,432.436162
2000-08-16,432.067015,432.067015,432.067015,432.067015,0.0,432.067015
2000-08-17,431.682459,431.682459,431.682459,431.682459,0.0,431.682459
2000-08-18,431.287322,431.287322,431.287322,431.287322,0.0,431.287322
2000-08-21,430.886566,430.886566,430.886566,430.886566,0.0,430.886566
2000-08-22,430.485222,430.485222,430.485222,430.485222,0.0,430.485222
2000-08-23,430.088329,430.088329,430.088329,430.088329,0.0,430.088329
2000-08-24,429.700869,429.700869,429.700869,429.700869,0.0,429.700869
2000-08-25,429.327706,429.327706,429.327706,429.327706,0.0,429.327706
2000-08-28,428.973527,428.973527,428.973527,428.973527,0.0,428.973527
2000-08-29,428.642777,428.642777,428.642777,428.642777,0.0,428.642777
2000-08-30,428.339608,428.339608,428.339608,428.339608,0.0,428.339608
2000-08-31,428.067828,428.067828,428.067828,428.067828,0.0,428.067828
2000-09-01,427.830848,427.830848,427.830848,427.830848,0.0,427.830848
2000-09-05,427.631643,427.631643,427.631643,427.631643,0.0,427.631643
2000-09-06,427.472715,427.472715,427.472715,427.472715,0.0,427.472715
2000-09-07,427.356058,427.356058,427.356058,427.356058,0.0,427.356058
2000-09-08,427.283138,427.283138,427.283138,427.283138,0.0,427.283138
2000-09-11,427.254869,427.254869,427.254869,427.254869,0.0,427.254869
2000-09-12,427.271606,427.271606,427.271606,427.271606,0.0,427.271606
2000-09-13,427.333141,427.333141,427.333141,427.333141,0.0,427.333141
2000-09-14,427.438699,427.438699,427.438699,427.438699,0.0,427.438699
2000-09-15,427.586956,427.586956,427.586956,427.586956,0.0,427.586956
2000-09-18,427.776050,427.776050,427.776050,427.776050,0.0,427.776050
2000-09-19,428.003608,428.003608,428.003608,428.003608,0.0,428.003608
2000-09-20,428.266771,428.266771,428.266771,428.266771,0.0,428.266771
2000-09-21,428.562238,428.562238,428.562238,428.562238,0.0,428.562238
2000-09-22,428.886297,428.886297,428.886297,428.886297,0.0,428.886297
2000-09-25,429.234881,429.234881,429.234881,429.234881,0.0,429.234881
2000-09-26,429.603614,429.603614,429.603614,429.603614,0.0,429.603614
2000-09-27,429.987865,429.987865,429.987865,429.987865,0.0,429.987865
2000-09-28,430.382810,430.382810,430.382810,430.382810,0.0,430.382810
2000-09-29,430.783492,430.783492,430.783492,430.783492,0.0,430.783492
2000-10-02,431.184880,431.184880,431.184880,431.184880,0.0,431.184880
2000-10-03,431.581935,431.581935,431.581935,431.581935,0.0,431.581935
2000-10-04,431.969671,431.969671,431.969671,431.969671,0.0,431.969671
2000-10-05,432.343221,432.343221,432.343221,432.343221,0.0,432.343221
2000-10-06,432.697894,432.697894,432.697894,432.697894,0.0,432.697894
2000-10-09,433.029239,433.029239,433.029239,433.029239,0.0,433.029239
2000-10-10,433.333095,433.333095,433.333095,433.333095,0.0,433.333095
2000-10-11,433.605648,433.605648,433.605648,433.605648,0.0,433.605648
2000-10-12,433.843475,433.843475,433.843475,433.843475,0.0,433.843475
2000-10-13,434.043591,434.043591,434.043591,434.043591,0.0,434.043591
2000-10-16,434.203483,434.203483,434.203483,434.203483,0.0,434.203483
2000-10-17,434.321144,434.321144,434.321144,434.321144,0.0,434.321144
2000-10-18,434.395097,434.395097,434.395097,434.395097,0.0,434.395097
2000-10-19,434.424413,434.424413,434.424413,434.424413,0.0,434.424413
2000-10-20,434.408724,434.408724,434.408724,434.408724,0.0,434.408724
2000-10-23,434.348228,434.348228,434.348228,434.348228,0.0,434.348228
2000-10-24,434.243683,434.243683,434.243683,434.243683,0.0,434.243683
2000-10-25,434.096403,434.096403,434.096403,434.096403,0.0,434.096403
2000-10-26,433.908235,433.908235,433.908235,433.908235,0.0,433.908235
2000-10-27,433.681544,433.681544,433.681544,433.681544,0.0,433.681544
2000-10-30,433.419174,433.419174,433.419174,433.419174,0.0,433.419174
2000-10-31,433.124420,433.124420,433.124420,433.124420,0.0,433.124420
2000-11-01,432.800982,432.800982,432.800982,432.800982,0.0,432.800982
2000-11-02,432.452921,432.452921,432.452921,432.452921,0.0,432.452921
2000-11-03,432.084607,432.084607,432.084607,432.084607,0.0,432.084607
2000-11-06,431.700663,431.700663,431.700663,431.700663,0.0,431.700663
2000-11-07,431.305911,431.305911,431.305911,431.305911,0.0,431.305911
2000-11-08,430.905305,430.905305,430.905305,430.905305,0.0,430.905305
2000-11-09,430.503877,430.503877,430.503877,430.503877,0.0,430.503877
2000-11-10,430.106664,430.106664,430.106664,430.106664,0.0,430.106664
2000-11-13,429.718655,429.718655,429.718655,429.718655,0.0,429.718655
2000-11-14,429.344720,429.344720,429.344720,429.344720,0.0,429.344720
2000-11-15,428.989554,428.989554,428.989554,428.989554,0.0,428.989554
2000-11-16,428.657617,428.657617,428.657617,428.657617,0.0,428.657617
2000-11-17,428.353075,428.353075,428.353075,428.353075,0.0,428.353075
2000-11-20,428.079752,428.079752,428.079752,428.079752,0.0,428.079752
2000-11-21,427.841080,427.841080,427.841080,427.841080,0.0,427.841080
2000-11-22,427.640054,427.640054,427.640054,427.640054,0.0,427.640054
2000-11-24,427.479199,427.479199,427.479199,427.479199,0.0,427.479199
2000-11-27,427.360535,427.360535,427.360535,427.360535,0.0,427.360535
2000-11-28,427.285550,427.285550,427.285550,427.285550,0.0,427.285550
2000-11-29,427.255187,427.255187,427.255187,427.255187,0.0,427.255187
2000-11-30,427.269827,427.269827,427.269827,427.269827,0.0,427.269827
2000-12-01,427.329285,427.329285,427.329285,427.329285,0.0,427.329285
2000-12-04,427.432815,427.432815,427.432815,427.432815,0.0,427.432815
2000-12-05,427.579119,427.579119,427.579119,427.579119,0.0,427.579119
2000-12-06,427.766357,427.766357,427.766357,427.766357,0.0,427.766357
2000-12-07,427.992181,427.992181,427.992181,427.992181,0.0,427.992181
2000-12-08,428.253755,428.253755,428.253755,428.253755,0.0,428.253755
2000-12-11,428.547795,428.547795,428.547795,428.547795,0.0,428.547795
2000-12-12,428.870609,428.870609,428.870609,428.870609,0.0,428.870609
2000-12-13,429.218144,429.218144,429.218144,429.218144,0.0,429.218144
2000-12-14,429.586038,429.586038,429.586038,429.586038,0.0,429.586038
2000-12-15,429.969672,429.969672,429.969672,429.969672,0.0,429.969672
2000-12-18,430.364228,430.364228,430.364228,430.364228,0.0,430.364228
2000-12-19,430.764754,430.764754,430.764754,430.764754,0.0,430.764754
2000-12-20,431.166221,431.166221,431.166221,431.166221,0.0,431.166221
2000-12-21,431.563589,431.563589,431.563589,431.563589,0.0,431.563589
2000-12-22,431.951869,431.951869,431.951869,431.951869,0.0,431.951869
2000-12-26,432.326186,432.326186,432.326186,432.326186,0.0,432.326186
2000-12-27,432.681841,432.681841,432.681841,432.681841,0.0,432.681841
2000-12-28,433.014369,433.014369,433.014369,433.014369,0.0,433.014369
2000-12-29,433.319595,433.319595,433.319595,433.319595,0.0,433.319595
2001-01-02,433.593686,433.593686,433.593686,433.593686,0.0,433.593686
2001-01-03,433.833202,433.833202,433.833202,433.833202,0.0,433.833202
2001-01-04,434.035136,434.035136,434.035136,434.035136,0.0,434.035136
2001-01-05,434.196952,434.196952,434.196952,434.196952,0.0,434.196952
2001-01-08,434.316620,434.316620,434.316620,434.316620,0.0,434.316620
2001-01-09,434.392636,434.392636,434.392636,434.392636,0.0,434.392636
2001-01-10,434.424046,434.424046,434.424046,434.424046,0.0,434.424046
2001-01-11,434.410455,434.410455,434.410455,434.410455,0.0,434.410455
2001-01-12,434.352036,434.352036,434.352036,434.352036,0.0,434.352036
2001-01-16,434.249520,434.249520,434.249520,434.249520,0.0,434.249520
2001-01-17,434.104195,434.104195,434.104195,434.104195,0.0,434.104195
2001-01-18,433.917886,433.917886,433.917886,433.917886,0.0,433.917886
2001-01-19,433.692931,433.692931,433.692931,433.692931,0.0,433.692931
2001-01-22,433.432155,433.432155,433.432155,433.432155,0.0,433.432155
2001-01-23,433.138832,433.138832,433.138832,433.138832,0.0,433.138832
2001-01-24,432.816644,432.816644,432.816644,432.816644,0.0,432.816644
2001-01-25,432.469636,432.469636,432.469636,432.469636,0.0,432.469636
2001-01-26,432.102165,432.102165,432.102165,432.102165,0.0,432.102165
2001-01-29,431.718844,431.718844,431.718844,431.718844,0.0,431.718844
2001-01-30,431.324487,431.324487,431.324487,431.324487,0.0,431.324487
2001-01-31,430.924043,430.924043,430.924043,430.924043,0.0,430.924043
2001-02-01,430.522540,430.522540,430.522540,430.522540,0.0,430.522540
2001-02-02,430.125019,430.125019,430.125019,430.125019,0.0,430.125019
2001-02-05,429.736472,429.736472,429.736472,429.736472,0.0,429.736472
2001-02-06,429.361775,429.361775,429.361775,429.361775,0.0,429.361775
2001-02-07,429.005633,429.005633,429.005633,429.005633,0.0,429.005633
2001-02-08,428.672517,428.672517,428.672517,428.672517,0.0,428.672517
2001-02-09,428.366610,428.366610,428.366610,428.366610,0.0,428.366610
2001-02-12,428.091752,428.091752,428.091752,428.091752,0.0,428.091752
2001-02-13,427.851394,427.851394,427.851394,427.851394,0.0,427.851394
2001-02-14,427.648553,427.648553,427.648553,427.648553,0.0,427.648553
2001-02-15,427.485776,427.485776,427.485776,427.485776,0.0,427.485776
2001-02-16,427.365107,427.365107,427.365107,427.365107,0.0,427.365107
2001-02-20,427.288060,427.288060,427.288060,427.288060,0.0,427.288060
2001-02-21,427.255603,427.255603,427.255603,427.255603,0.0,427.255603
2001-02-22,427.268144,427.268144,427.268144,427.268144,0.0,427.268144
2001-02-23,427.325525,427.325525,427.325525,427.325525,0.0,427.325525
2001-02-26,427.427025,427.427025,427.427025,427.427025,0.0,427.427025
2001-02-27,427.571370,427.571370,427.571370,427.571370,0.0,427.571370
2001-02-28,427.756749,427.756749,427.756749,427.756749,0.0,427.756749
2001-03-01,427.980833,427.980833,427.980833,427.980833,0.0,427.980833
2001-03-02,428.240810,428.240810,428.240810,428.240810,0.0,428.240810
2001-03-05,428.533414,428.533414,428.533414,428.533414,0.0,428.533414
2001-03-06,428.854974,428.854974,428.854974,428.854974,0.0,428.854974
2001-03-07,429.201452,429.201452,429.201452,429.201452,0.0,429.201452
2001-03-08,429.568497,429.568497,429.568497,429.568497,0.0,429.568497
2001-03-09,429.951502,429.951502,429.951502,429.951502,0.0,429.951502
2001-03-12,430.345659,430.345659,430.345659,430.345659,0.0,430.345659
2001-03-13,430.746018,430.746018,430.746018,430.746018,0.0,430.746018
2001-03-14,431.147553,431.147553,431.147553,431.147553,0.0,431.147553
2001-03-15,431.545224,431.545224,431.545224,431.545224,0.0,431.545224
2001-03-16,431.934037,431.934037,431.934037,431.934037,0.0,431.934037
2001-03-19,432.309112,432.309112,432.309112,432.309112,0.0,432.309112
2001-03-20,432.665738,432.665738,432.665738,432.665738,0.0,432.665738
2001-03-21,432.999439,432.999439,432.999439,432.999439,0.0,432.999439
2001-03-22,433.306026,433.306026,433.306026,433.306026,0.0,433.306026
2001-03-23,433.581649,433.581649,433.581649,433.581649,0.0,433.581649
2001-03-26,433.822848,433.822848,433.822848,433.822848,0.0,433.822848
2001-03-27,434.026594,434.026594,434.026594,434.026594,0.0,434.026594
2001-03-28,434.190330,434.190330,434.190330,434.190330,0.0,434.190330
2001-03-29,434.312000,434.312000,434.312000,434.312000,0.0,434.312000
2001-03-30,434.390077,434.390077,434.390077,434.390077,0.0,434.390077
2001-04-02,434.423580,434.423580,434.423580,434.423580,0.0,434.423580
2001-04-03,434.412089,434.412089,434.412089,434.412089,0.0,434.412089
2001-04-04,434.355748,434.355748,434.355748,434.355748,0.0,434.355748
2001-04-05,434.255264,434.255264,434.255264,434.255264,0.0,434.255264
2001-04-06,434.111899,434.111899,434.111899,434.111899,0.0,434.111899
2001-04-09,433.927452,433.927452,433.927452,433.927452,0.0,433.927452
2001-04-10,433.704240,433.704240,433.704240,433.704240,0.0,433.704240
2001-04-11,433.445065,433.445065,433.445065,433.445065,0.0,433.445065
2001-04-12,433.153181,433.153181,433.153181,433.153181,0.0,433.153181
2001-04-16,432.832251,432.832251,432.832251,432.832251,0.0,432.832251
2001-04-17,432.486306,432.486306,432.486306,432.486306,0.0,432.486306
2001-04-18,432.119689,432.119689,432.119689,432.119689,0.0,432.119689
2001-04-19,431.737002,431.737002,431.737002,431.737002,0.0,431.737002
2001-04-20,431.343049,431.343049,431.343049,431.343049,0.0,431.343049
2001-04-23,430.942778,430.942778,430.942778,430.942778,0.0,430.942778
2001-04-24,430.541212,430.541212,430.541212,430.541212,0.0,430.541212
2001-04-25,430.143394,430.143394,430.143394,430.143394,0.0,430.143394
2001-04-26,429.754319,429.754319,429.754319,429.754319,0.0,429.754319
2001-04-27,429.378870,429.378870,429.378870,429.378870,0.0,429.378870
2001-04-30,429.021761,429.021761,429.021761,429.021761,0.0,429.021761
2001-05-01,428.687476,428.687476,428.687476,428.687476,0.0,428.687476
2001-05-02,428.380212,428.380212,428.380212,428.380212,0.0,428.380212
2001-05-03,428.103827,428.103827,428.103827,428.103827,0.0,428.103827
2001-05-04,427.861789,427.861789,427.861789,427.861789,0.0,427.861789
2001-05-07,427.657138,427.657138,427.657138,427.657138,0.0,427.657138
2001-05-08,427.492444,427.492444,427.492444,427.492444,0.0,427.492444
2001-05-09,427.369773,427.369773,427.369773,427.369773,0.0,427.369773
2001-05-10,427.290667,427.290667,427.290667,427.290667,0.0,427.290667
2001-05-11,427.256118,427.256118,427.256118,427.256118,0.0,427.256118
2001-05-14,427.266559,427.266559,427.266559,427.266559,0.0,427.266559
2001-05-15,427.321861,427.321861,427.321861,427.321861,0.0,427.321861
2001-05-16,427.421328,427.421328,427.421328,427.421328,0.0,427.421328
2001-05-17,427.563712,427.563712,427.563712,427.563712,0.0,427.563712
2001-05-18,427.747225,427.747225,427.747225,427.747225,0.0,427.747225
2001-05-21,427.969563,427.969563,427.969563,427.969563,0.0,427.969563
2001-05-22,428.227935,428.227935,428.227935,428.227935,0.0,428.227935
2001-05-23,428.519097,428.519097,428.519097,428.519097,0.0,428.519097
2001-05-24,428.839394,428.839394,428.839394,428.839394,0.0,428.839394
2001-05-25,429.184804,429.184804,429.184804,429.184804,0.0,429.184804
2001-05-29,429.550991,429.550991,429.550991,429.550991,0.0,429.550991
2001-05-30,429.933358,429.933358,429.933358,429.933358,0.0,429.933358
2001-05-31,430.327103,430.327103,430.327103,430.327103,0.0,430.327103
2001-06-01,430.727284,430.727284,430.727284,430.727284,0.0,430.727284
2001-06-04,431.128877,431.128877,431.128877,431.128877,0.0,431.128877
2001-06-05,431.526840,431.526840,431.526840,431.526840,0.0,431.526840
2001-06-06,431.916175,431.916175,431.916175,431.916175,0.0,431.916175
2001-06-07,432.291996,432.291996,432.291996,432.291996,0.0,432.291996
2001-06-08,432.649585,432.649585,432.649585,432.649585,0.0,432.649585
2001-06-11,432.984451,432.984451,432.984451,432.984451,0.0,432.984451
2001-06-12,433.292390,433.292390,433.292390,433.292390,0.0,433.292390
2001-06-13,433.569537,433.569537,433.569537,433.569537,0.0,433.569537
2001-06-14,433.812411,433.812411,433.812411,433.812411,0.0,433.812411
2001-06-15,434.017965,434.017965,434.017965,434.017965,0.0,434.017965
2001-06-18,434.183616,434.183616,434.183616,434.183616,0.0,434.183616
2001-06-19,434.307286,434.307286,434.307286,434.307286,0.0,434.307286
2001-06-20,434.387422,434.387422,434.387422,434.387422,0.0,434.387422
2001-06-21,434.423017,434.423017,434.423017,434.423017,0.0,434.423017
2001-06-22,434.413625,434.413625,434.413625,434.413625,0.0,434.413625
2001-06-25,434.359364,434.359364,434.359364,434.359364,0.0,434.359364
2001-06-26,434.260914,434.260914,434.260914,434.260914,0.0,434.260914
2001-06-27,434.119513,434.119513,434.119513,434.119513,0.0,434.119513
2001-06-28,433.936934,433.936934,433.936934,433.936934,0.0,433.936934
2001-06-29,433.715471,433.715471,433.715471,433.715471,0.0,433.715471
2001-07-02,433.457904,433.457904,433.457904,433.457904,0.0,433.457904
2001-07-03,433.167466,433.167466,433.167466,433.167466,0.0,433.167466
2001-07-05,432.847804,432.847804,432.847804,432.847804,0.0,432.847804
2001-07-06,432.502932,432.502932,432.502932,432.502932,0.0,432.502932
2001-07-09,432.137178,432.137178,432.137178,432.137178,0.0,432.137178
2001-07-10,431.755134,431.755134,431.755134,431.755134,0.0,431.755134
2001-07-11,431.361598,431.361598,431.361598,431.361598,0.0,431.361598
2001-07-12,430.961510,430.961510,430.961510,430.961510,0.0,430.961510
2001-07-13,430.559893,430.559893,430.559893,430.559893,0.0,430.559893
2001-07-16,430.161788,430.161788,430.161788,430.161788,0.0,430.161788
2001-07-17,429.772195,429.772195,429.772195,429.772195,0.0,429.772195
2001-07-18,429.396005,429.396005,429.396005,429.396005,0.0,429.396005
2001-07-19,429.037939,429.037939,429.037939,429.037939,0.0,429.037939
2001-07-20,428.702494,428.702494,428.702494,428.702494,0.0,428.702494
2001-07-23,428.393882,428.393882,428.393882,428.393882,0.0,428.393882
2001-07-24,428.115976,428.115976,428.115976,428.115976,0.0,428.115976
2001-07-25,427.872266,427.872266,427.872266,427.872266,0.0,427.872266
2001-07-26,427.665811,427.665811,427.665811,427.665811,0.0,427.665811
2001-07-27,427.499203,427.499203,427.499203,427.499203,0.0,427.499203
2001-07-30,427.374535,427.374535,427.374535,427.374535,0.0,427.374535
2001-07-31,427.293371,427.293371,427.293371,427.293371,0.0,427.293371
2001-08-01,427.256730,427.256730,427.256730,427.256730,0.0,427.256730
2001-08-02,427.265072,427.265072,427.265072,427.265072,0.0,427.265072
2001-08-03,427.318293,427.318293,427.318293,427.318293,0.0,427.318293
2001-08-06,427.415724,427.415724,427.415724,427.415724,0.0,427.415724
2001-08-07,427.556142,427.556142,427.556142,427.556142,0.0,427.556142
2001-08-08,427.737785,427.737785,427.737785,427.737785,0.0,427.737785
2001-08-09,427.958371,427.958371,427.958371,427.958371,0.0,427.958371
2001-08-10,428.215132,428.215132,428.215132,428.215132,0.0,428.215132
2001-08-13,428.504843,428.504843,428.504843,428.504843,0.0,428.504843
