Date,Open,High,Low,Close,Volume,Adj Close
2000-06-22,103.803645,103.803645,103.803645,103.803645,0.0,103.803645
2000-06-23,103.946945,103.946945,103.946945,103.946945,0.0,103.946945
2000-06-26,104.185347,104.185347,104.185347,104.185347,0.0,104.185347
2000-06-27,104.515854,104.515854,104.515854,104.515854,0.0,104.515854
2000-06-28,104.934313,104.934313,104.934313,104.934313,0.0,104.934313
2000-06-29,105.435462,105.435462,105.435462,105.435462,0.0,105.435462
2000-06-30,106.013004,106.013004,106.013004,106.013004,0.0,106.013004
2000-07-03,106.659679,106.659679,106.659679,106.659679,0.0,106.659679
2000-07-05,107.367358,107.367358,107.367358,107.367358,0.0,107.367358
2000-07-06,108.127147,108.127147,108.127147,108.127147,0.0,108.127147
2000-07-07,108.929495,108.929495,108.929495,108.929495,0.0,108.929495
2000-07-10,109.764317,109.764317,109.764317,109.764317,0.0,109.764317
2000-07-11,110.621121,110.621121,110.621121,110.621121,0.0,110.621121
2000-07-12,111.489136,111.489136,111.489136,111.489136,0.0,111.489136
2000-07-13,112.357452,112.357452,112.357452,112.357452,0.0,112.357452
2000-07-14,113.215155,113.215155,113.215155,113.215155,0.0,113.215155
2000-07-17,114.051464,114.051464,114.051464,114.051464,0.0,114.051464
2000-07-18,114.855867,114.855867,114.855867,114.855867,0.0,114.855867
2000-07-19,115.618254,115.618254,115.618254,115.618254,0.0,115.618254
2000-07-20,116.329041,116.329041,116.329041,116.329041,0.0,116.329041
2000-07-21,116.979294,116.979294,116.979294,116.979294,0.0,116.979294
2000-07-24,117.560841,117.560841,117.560841,117.560841,0.0,117.560841
2000-07-25,118.066371,118.066371,118.066371,118.066371,0.0,118.066371
2000-07-26,118.489530,118.489530,118.489530,118.489530,0.0,118.489530
2000-07-27,118.825000,118.825000,118.825000,118.825000,0.0,118.825000
2000-07-28,119.068563,119.068563,119.068563,119.068563,0.0,119.068563
2000-07-31,119.217158,119.217158,119.217158,119.217158,0.0,119.217158
2000-08-01,119.268918,119.268918,119.268918,119.268918,0.0,119.268918
2000-08-02,119.223192,119.223192,119.223192,119.223192,0.0,119.223192
2000-08-03,119.080555,119.080555,119.080555,119.080555,0.0,119.080555
2000-08-04,118.842798,118.842798,118.842798,118.842798,0.0,118.842798
2000-08-07,118.512912,118.512912,118.512912,118.512912,0.0,118.512912
2000-08-08,118.095043,118.095043,118.095043,118.095043,0.0,118.095043
2000-08-09,117.594442,117.594442,117.594442,117.594442,0.0,117.594442
2000-08-10,117.017402,117.017402,117.017402,117.017402,0.0,117.017402
2000-08-11,116.371176,116.371176,116.371176,116.371176,0.0,116.371176
2000-08-14,115.663887,115.663887,115.663887,115.663887,0.0,115.663887
2000-08-15,114.904426,114.904426,114.904426,114.904426,0.0,114.904426
2000-08-16,114.102337,114.102337,114.102337,114.102337,0.0,114.102337
2000-08-17,113.267702,113.267702,113.267702,113.267702,0.0,113.267702
2000-08-18,112.411014,112.411014,112.411014,112.411014,0.0,112.411014
2000-08-21,111.543039,111.543039,111.543039,111.543039,0.0,111.543039
2000-08-22,110.674687,110.674687,110.674687,110.674687,0.0,110.674687
2000-08-23,109.816874,109.816874,109.816874,109.816874,0.0,109.816874
2000-08-24,108.980382,108.980382,108.980382,108.980382,0.0,108.980382
2000-08-25,108.175724,108.175724,108.175724,108.175724,0.0,108.175724
2000-08-28,107.413014,107.413014,107.413014,107.413014,0.0,107.413014
2000-08-29,106.701841,106.701841,106.701841,106.701841,0.0,106.701841
2000-08-30,106.051142,106.051142,106.051142,106.051142,0.0,106.051142
2000-08-31,105.469096,105.469096,105.469096,105.469096,0.0,105.469096
2000-09-01,104.963020,104.963020,104.963020,104.963020,0.0,104.963020
2000-09-05,104.539274,104.539274,104.539274,104.539274,0.0,104.539274
2000-09-06,104.203185,104.203185,104.203185,104.203185,0.0,104.203185
2000-09-07,103.958977,103.958977,103.958977,103.958977,0.0,103.958977
2000-09-08,103.809720,103.809720,103.809720,103.809720,0.0,103.809720
2000-09-11,103.757290,103.757290,103.757290,103.757290,0.0,103.757290
2000-09-12,103.802346,103.802346,103.802346,103.802346,0.0,103.802346
2000-09-13,103.944321,103.944321,103.944321,103.944321,0.0,103.944321
2000-09-14,104.181431,104.181431,104.181431,104.181431,0.0,104.181431
2000-09-15,104.510696,104.510696,104.510696,104.510696,0.0,104.510696
2000-09-18,104.927976,104.927976,104.927976,104.927976,0.0,104.927976
2000-09-19,105.428028,105.428028,105.428028,105.428028,0.0,105.428028
2000-09-20,106.004565,106.004565,106.004565,106.004565,0.0,106.004565
2000-09-21,106.650342,106.650342,106.650342,106.650342,0.0,106.650342
2000-09-22,107.357240,107.357240,107.357240,107.357240,0.0,107.357240
2000-09-25,108.116374,108.116374,108.116374,108.116374,0.0,108.116374
2000-09-26,108.918204,108.918204,108.918204,108.918204,0.0,108.918204
2000-09-27,109.752650,109.752650,109.752650,109.752650,0.0,109.752650
2000-09-28,110.609223,110.609223,110.609223,110.609223,0.0,110.609223
2000-09-29,111.477157,111.477157,111.477157,111.477157,0.0,111.477157
2000-10-02,112.345544,112.345544,112.345544,112.345544,0.0,112.345544
2000-10-03,113.203466,113.203466,113.203466,113.203466,0.0,113.203466
2000-10-04,114.040142,114.040142,114.040142,114.040142,0.0,114.040142
2000-10-05,114.845054,114.845054,114.845054,114.845054,0.0,114.845054
2000-10-06,115.608086,115.608086,115.608086,115.608086,0.0,115.608086
2000-10-09,116.319646,116.319646,116.319646,116.319646,0.0,116.319646
2000-10-10,116.970790,116.970790,116.970790,116.970790,0.0,116.970790
2000-10-11,117.553334,117.553334,117.553334,117.553334,0.0,117.553334
2000-10-12,118.059956,118.059956,118.059956,118.059956,0.0,118.059956
2000-10-13,118.484288,118.484288,118.484288,118.484288,0.0,118.484288
2000-10-16,118.820996,118.820996,118.820996,118.820996,0.0,118.820996
2000-10-17,119.065849,119.065849,119.065849,119.065849,0.0,119.065849
2000-10-18,119.215767,119.215767,119.215767,119.215767,0.0,119.215767
2000-10-19,119.268867,119.268867,119.268867,119.268867,0.0,119.268867
2000-10-20,119.224482,119.224482,119.224482,119.224482,0.0,119.224482
2000-10-23,119.083170,119.083170,119.083170,119.083170,0.0,119.083170
2000-10-24,118.846706,118.846706,118.846706,118.846706,0.0,118.846706
2000-10-25,118.518063,118.518063,118.518063,118.518063,0.0,118.518063
2000-10-26,118.101371,118.101371,118.101371,118.101371,0.0,118.101371
2000-10-27,117.601869,117.601869,117.601869,117.601869,0.0,117.601869
2000-10-30,117.025834,117.025834,117.025834,117.025834,0.0,117.025834
2000-10-31,116.380508,116.380508,116.380508,116.380508,0.0,116.380508
2000-11-01,115.674001,115.674001,115.674001,115.674001,0.0,115.674001
2000-11-02,114.915194,114.915194,114.915194,114.915194,0.0,114.915194
2000-11-03,114.113625,114.113625,114.113625,114.113625,0.0,114.113625
2000-11-06,113.279368,113.279368,113.279368,113.279368,0.0,113.279368
2000-11-07,112.422911,112.422911,112.422911,112.422911,0.0,112.422911
2000-11-08,111.555017,111.555017,111.555017,111.555017,0.0,111.555017
2000-11-09,110.686597,110.686597,110.686597,110.686597,0.0,110.686597
2000-11-10,109.828565,109.828565,109.828565,109.828565,0.0,109.828565
2000-11-13,108.991706,108.991706,108.991706,108.991706,0.0,108.991706
2000-11-14,108.186540,108.186540,108.186540,108.186540,0.0,108.186540
2000-11-15,107.423187,107.423187,107.423187,107.423187,0.0,107.423187
2000-11-16,106.711242,106.711242,106.711242,106.711242,0.0,106.711242
2000-11-17,106.059652,106.059652,106.059652,106.059652,0.0,106.059652
2000-11-20,105.476610,105.476610,105.476610,105.476610,0.0,105.476610
2000-11-21,104.969442,104.969442,104.969442,104.969442,0.0,104.969442
2000-11-22,104.544524,104.544524,104.544524,104.544524,0.0,104.544524
2000-11-24,104.207197,104.207197,104.207197,104.207197,0.0,104.207197
2000-11-27,103.961701,103.961701,103.961701,103.961701,0.0,103.961701
2000-11-28,103.811121,103.811121,103.811121,103.811121,0.0,103.811121
2000-11-29,103.757350,103.757350,103.757350,103.757350,0.0,103.757350
2000-11-30,103.801065,103.801065,103.801065,103.801065,0.0,103.801065
2000-12-01,103.941715,103.941715,103.941715,103.941715,0.0,103.941715
2000-12-04,104.177532,104.177532,104.177532,104.177532,0.0,104.177532
2000-12-05,104.505554,104.505554,104.505554,104.505554,0.0,104.505554
2000-12-06,104.921656,104.921656,104.921656,104.921656,0.0,104.921656
2000-12-07,105.420608,105.420608,105.420608,105.420608,0.0,105.420608
2000-12-08,105.996140,105.996140,105.996140,105.996140,0.0,105.996140
2000-12-11,106.641016,106.641016,106.641016,106.641016,0.0,106.641016
2000-12-12,107.347131,107.347131,107.347131,107.347131,0.0,107.347131
2000-12-13,108.105610,108.105610,108.105610,108.105610,0.0,108.105610
2000-12-14,108.906919,108.906919,108.906919,108.906919,0.0,108.906919
2000-12-15,109.740986,109.740986,109.740986,109.740986,0.0,109.740986
2000-12-18,110.597327,110.597327,110.597327,110.597327,0.0,110.597327
2000-12-19,111.465179,111.465179,111.465179,111.465179,0.0,111.465179
2000-12-20,112.333633,112.333633,112.333633,112.333633,0.0,112.333633
2000-12-21,113.191774,113.191774,113.191774,113.191774,0.0,113.191774
2000-12-22,114.028814,114.028814,114.028814,114.028814,0.0,114.028814
2000-12-26,114.834234,114.834234,114.834234,114.834234,0.0,114.834234
2000-12-27,115.597908,115.597908,115.597908,115.597908,0.0,115.597908
2000-12-28,116.310239,116.310239,116.310239,116.310239,0.0,116.310239
2000-12-29,116.962273,116.962273,116.962273,116.962273,0.0,116.962273
2001-01-02,117.545813,117.545813,117.545813,117.545813,0.0,117.545813
2001-01-03,118.053526,118.053526,118.053526,118.053526,0.0,118.053526
2001-01-04,118.479030,118.479030,118.479030,118.479030,0.0,118.479030
2001-01-05,118.816976,118.816976,118.816976,118.816976,0.0,118.816976
2001-01-08,119.063116,119.063116,119.063116,119.063116,0.0,119.063116
2001-01-09,119.214357,119.214357,119.214357,119.214357,0.0,119.214357
2001-01-10,119.268798,119.268798,119.268798,119.268798,0.0,119.268798
2001-01-11,119.225754,119.225754,119.225754,119.225754,0.0,119.225754
2001-01-12,119.085767,119.085767,119.085767,119.085767,0.0,119.085767
2001-01-16,118.850595,118.850595,118.850595,118.850595,0.0,118.850595
2001-01-17,118.523196,118.523196,118.523196,118.523196,0.0,118.523196
2001-01-18,118.107684,118.107684,118.107684,118.107684,0.0,118.107684
2001-01-19,117.609281,117.609281,117.609281,117.609281,0.0,117.609281
2001-01-22,117.034254,117.034254,117.034254,117.034254,0.0,117.034254
2001-01-23,116.389828,116.389828,116.389828,116.389828,0.0,116.389828
2001-01-24,115.684105,115.684105,115.684105,115.684105,0.0,115.684105
2001-01-25,114.925955,114.925955,114.925955,114.925955,0.0,114.925955
2001-01-26,114.124907,114.124907,114.124907,114.124907,0.0,114.124907
2001-01-29,113.291030,113.291030,113.291030,113.291030,0.0,113.291030
2001-01-30,112.434805,112.434805,112.434805,112.434805,0.0,112.434805
2001-01-31,111.566995,111.566995,111.566995,111.566995,0.0,111.566995
2001-02-01,110.698508,110.698508,110.698508,110.698508,0.0,110.698508
2001-02-02,109.840259,109.840259,109.840259,109.840259,0.0,109.840259
2001-02-05,109.003037,109.003037,109.003037,109.003037,0.0,109.003037
2001-02-06,108.197365,108.197365,108.197365,108.197365,0.0,108.197365
2001-02-07,107.433370,107.433370,107.433370,107.433370,0.0,107.433370
2001-02-08,106.720654,106.720654,106.720654,106.720654,0.0,106.720654
2001-02-09,106.068176,106.068176,106.068176,106.068176,0.0,106.068176
2001-02-12,105.484138,105.484138,105.484138,105.484138,0.0,105.484138
2001-02-13,104.975880,104.975880,104.975880,104.975880,0.0,104.975880
2001-02-14,104.549791,104.549791,104.549791,104.549791,0.0,104.549791
2001-02-15,104.211227,104.211227,104.211227,104.211227,0.0,104.211227
2001-02-16,103.964442,103.964442,103.964442,103.964442,0.0,103.964442
2001-02-20,103.812540,103.812540,103.812540,103.812540,0.0,103.812540
2001-02-21,103.757429,103.757429,103.757429,103.757429,0.0,103.757429
2001-02-22,103.799802,103.799802,103.799802,103.799802,0.0,103.799802
2001-02-23,103.939127,103.939127,103.939127,103.939127,0.0,103.939127
2001-02-26,104.173651,104.173651,104.173651,104.173651,0.0,104.173651
2001-02-27,104.500429,104.500429,104.500429,104.500429,0.0,104.500429
2001-02-28,104.915351,104.915351,104.915351,104.915351,0.0,104.915351
2001-03-01,105.413203,105.413203,105.413203,105.413203,0.0,105.413203
2001-03-02,105.987727,105.987727,105.987727,105.987727,0.0,105.987727
2001-03-05,106.631701,106.631701,106.631701,106.631701,0.0,106.631701
2001-03-06,107.337032,107.337032,107.337032,107.337032,0.0,107.337032
2001-03-07,108.094853,108.094853,108.094853,108.094853,0.0,108.094853
2001-03-08,108.895640,108.895640,108.895640,108.895640,0.0,108.895640
2001-03-09,109.729326,109.729326,109.729326,109.729326,0.0,109.729326
2001-03-12,110.585434,110.585434,110.585434,110.585434,0.0,110.585434
2001-03-13,111.453201,111.453201,111.453201,111.453201,0.0,111.453201
2001-03-14,112.321721,112.321721,112.321721,112.321721,0.0,112.321721
2001-03-15,113.180077,113.180077,113.180077,113.180077,0.0,113.180077
2001-03-16,114.017480,114.017480,114.017480,114.017480,0.0,114.017480
2001-03-19,114.823405,114.823405,114.823405,114.823405,0.0,114.823405
2001-03-20,115.587721,115.587721,115.587721,115.587721,0.0,115.587721
2001-03-21,116.300821,116.300821,116.300821,116.300821,0.0,116.300821
2001-03-22,116.953742,116.953742,116.953742,116.953742,0.0,116.953742
2001-03-23,117.538278,117.538278,117.538278,117.538278,0.0,117.538278
2001-03-26,118.047080,118.047080,118.047080,118.047080,0.0,118.047080
2001-03-27,118.473755,118.473755,118.473755,118.473755,0.0,118.473755
2001-03-28,118.812938,118.812938,118.812938,118.812938,0.0,118.812938
2001-03-29,119.060366,119.060366,119.060366,119.060366,0.0,119.060366
2001-03-30,119.212929,119.212929,119.212929,119.212929,0.0,119.212929
2001-04-02,119.268710,119.268710,119.268710,119.268710,0.0,119.268710
2001-04-03,119.227008,119.227008,119.227008,119.227008,0.0,119.227008
2001-04-04,119.088346,119.088346,119.088346,119.088346,0.0,119.088346
2001-04-05,118.854468,118.854468,118.854468,118.854468,0.0,118.854468
2001-04-06,118.528313,118.528313,118.528313,118.528313,0.0,118.528313
2001-04-09,118.113981,118.113981,118.113981,118.113981,0.0,118.113981
2001-04-10,117.616679,117.616679,117.616679,117.616679,0.0,117.616679
2001-04-11,117.042660,117.042660,117.042660,117.042660,0.0,117.042660
2001-04-12,116.399137,116.399137,116.399137,116.399137,0.0,116.399137
2001-04-16,115.694199,115.694199,115.694199,115.694199,0.0,115.694199
2001-04-17,114.936707,114.936707,114.936707,114.936707,0.0,114.936707
2001-04-18,114.136182,114.136182,114.136182,114.136182,0.0,114.136182
2001-04-19,113.302687,113.302687,113.302687,113.302687,0.0,113.302687
2001-04-20,112.446698,112.446698,112.446698,112.446698,0.0,112.446698
2001-04-23,111.578973,111.578973,111.578973,111.578973,0.0,111.578973
2001-04-24,110.710421,110.710421,110.710421,110.710421,0.0,110.710421
2001-04-25,109.851958,109.851958,109.851958,109.851958,0.0,109.851958
2001-04-26,109.014374,109.014374,109.014374,109.014374,0.0,109.014374
2001-04-27,108.208198,108.208198,108.208198,108.208198,0.0,108.208198
2001-04-30,107.443562,107.443562,107.443562,107.443562,0.0,107.443562
2001-05-01,106.730078,106.730078,106.730078,106.730078,0.0,106.730078
2001-05-02,106.076713,106.076713,106.076713,106.076713,0.0,106.076713
2001-05-03,105.491681,105.491681,105.491681,105.491681,0.0,105.491681
2001-05-04,104.982334,104.982334,104.982334,104.982334,0.0,104.982334
2001-05-07,104.555074,104.555074,104.555074,104.555074,0.0,104.555074
2001-05-08,104.215273,104.215273,104.215273,104.215273,0.0,104.215273
2001-05-09,103.967202,103.967202,103.967202,103.967202,0.0,103.967202
2001-05-10,103.813977,103.813977,103.813977,103.813977,0.0,103.813977
2001-05-11,103.757526,103.757526,103.757526,103.757526,0.0,103.757526
2001-05-14,103.798558,103.798558,103.798558,103.798558,0.0,103.798558
2001-05-15,103.936557,103.936557,103.936557,103.936557,0.0,103.936557
2001-05-16,104.169788,104.169788,104.169788,104.169788,0.0,104.169788
2001-05-17,104.495320,104.495320,104.495320,104.495320,0.0,104.495320
2001-05-18,104.909062,104.909062,104.909062,104.909062,0.0,104.909062
2001-05-21,105.405812,105.405812,105.405812,105.405812,0.0,105.405812
2001-05-22,105.979328,105.979328,105.979328,105.979328,0.0,105.979328
2001-05-23,106.622399,106.622399,106.622399,106.622399,0.0,106.622399
2001-05-24,107.326943,107.326943,107.326943,107.326943,0.0,107.326943
2001-05-25,108.084105,108.084105,108.084105,108.084105,0.0,108.084105
2001-05-29,108.884367,108.884367,108.884367,108.884367,0.0,108.884367
2001-05-30,109.717671,109.717671,109.717671,109.717671,0.0,109.717671
2001-05-31,110.573542,110.573542,110.573542,110.573542,0.0,110.573542
2001-06-01,111.441223,111.441223,111.441223,111.441223,0.0,111.441223
2001-06-04,112.309807,112.309807,112.309807,112.309807,0.0,112.309807
2001-06-05,113.168377,113.168377,113.168377,113.168377,0.0,113.168377
2001-06-06,114.006141,114.006141,114.006141,114.006141,0.0,114.006141
2001-06-07,114.812568,114.812568,114.812568,114.812568,0.0,114.812568
2001-06-08,115.577524,115.577524,115.577524,115.577524,0.0,115.577524
2001-06-11,116.291392,116.291392,116.291392,116.291392,0.0,116.291392
2001-06-12,116.945199,116.945199,116.945199,116.945199,0.0,116.945199
2001-06-13,117.530728,117.530728,117.530728,117.530728,0.0,117.530728
2001-06-14,118.040619,118.040619,118.040619,118.040619,0.0,118.040619
2001-06-15,118.468463,118.468463,118.468463,118.468463,0.0,118.468463
2001-06-18,118.808882,118.808882,118.808882,118.808882,0.0,118.808882
2001-06-19,119.057597,119.057597,119.057597,119.057597,0.0,119.057597
2001-06-20,119.211483,119.211483,119.211483,119.211483,0.0,119.211483
2001-06-21,119.268604,119.268604,119.268604,119.268604,0.0,119.268604
2001-06-22,119.228243,119.228243,119.228243,119.228243,0.0,119.228243
2001-06-25,119.090907,119.090907,119.090907,119.090907,0.0,119.090907
2001-06-26,118.858322,118.858322,118.858322,118.858322,0.0,118.858322
2001-06-27,118.533413,118.533413,118.533413,118.533413,0.0,118.533413
2001-06-28,118.120262,118.120262,118.120262,118.120262,0.0,118.120262
2001-06-29,117.624063,117.624063,117.624063,117.624063,0.0,117.624063
2001-07-02,117.051053,117.051053,117.051053,117.051053,0.0,117.051053
2001-07-03,116.408433,116.408433,116.408433,116.408433,0.0,116.408433
2001-07-05,115.704283,115.704283,115.704283,115.704283,0.0,115.704283
2001-07-06,114.947451,114.947451,114.947451,114.947451,0.0,114.947451
2001-07-09,114.147452,114.147452,114.147452,114.147452,0.0,114.147452
2001-07-10,113.314340,113.314340,113.314340,113.314340,0.0,113.314340
2001-07-11,112.458588,112.458588,112.458588,112.458588,0.0,112.458588
2001-07-12,111.590951,111.590951,111.590951,111.590951,0.0,111.590951
2001-07-13,110.722336,110.722336,110.722336,110.722336,0.0,110.722336
2001-07-16,109.863660,109.863660,109.863660,109.863660,0.0,109.863660
2001-07-17,109.025717,109.025717,109.025717,109.025717,0.0,109.025717
2001-07-18,108.219038,108.219038,108.219038,108.219038,0.0,108.219038
2001-07-19,107.453764,107.453764,107.453764,107.453764,0.0,107.453764
2001-07-20,106.739513,106.739513,106.739513,106.739513,0.0,106.739513
2001-07-23,106.085263,106.085263,106.085263,106.085263,0.0,106.085263
2001-07-24,105.499237,105.499237,105.499237,105.499237,0.0,105.499237
2001-07-25,104.988803,104.988803,104.988803,104.988803,0.0,104.988803
2001-07-26,104.560374,104.560374,104.560374,104.560374,0.0,104.560374
2001-07-27,104.219338,104.219338,104.219338,104.219338,0.0,104.219338
2001-07-30,103.969979,103.969979,103.969979,103.969979,0.0,103.969979
2001-07-31,103.815433,103.815433,103.815433,103.815433,0.0,103.815433
2001-08-01,103.757642,103.757642,103.757642,103.757642,0.0,103.757642
2001-08-02,103.797332,103.797332,103.797332,103.797332,0.0,103.797332
2001-08-03,103.934005,103.934005,103.934005,103.934005,0.0,103.934005
2001-08-06,104.165942,104.165942,104.165942,104.165942,0.0,104.165942
2001-08-07,104.490229,104.490229,104.490229,104.490229,0.0,104.490229
2001-08-08,104.902789,104.902789,104.902789,104.902789,0.0,104.902789
2001-08-09,105.398436,105.398436,105.398436,105.398436,0.0,105.398436
2001-08-10,105.970941,105.970941,105.970941,105.970941,0.0,105.970941
2001-08-13,106.613108,106.613108,106.613108,106.613108,0.0,106.613108
