Date,Open,High,Low,Close,Volume,Adj Close
2000-04-28,53.555448,53.555448,53.555448,53.555448,0.0,53.555448
2000-05-01,54.913187,54.913187,54.913187,54.913187,0.0,54.913187
2000-05-02,56.355604,56.355604,56.355604,56.355604,0.0,56.355604
2000-05-03,57.870508,57.870508,57.870508,57.870508,0.0,57.870508
2000-05-04,59.445095,59.445095,59.445095,59.445095,0.0,59.445095
2000-05-05,61.066059,61.066059,61.066059,61.066059,0.0,61.066059
2000-05-08,62.719699,62.719699,62.719699,62.719699,0.0,62.719699
2000-05-09,64.392041,64.392041,64.392041,64.392041,0.0,64.392041
2000-05-10,66.068950,66.068950,66.068950,66.068950,0.0,66.068950
2000-05-11,67.736254,67.736254,67.736254,67.736254,0.0,67.736254
2000-05-12,69.379862,69.379862,69.379862,69.379862,0.0,69.379862
2000-05-15,70.985884,70.985884,70.985884,70.985884,0.0,70.985884
2000-05-16,72.540746,72.540746,72.540746,72.540746,0.0,72.540746
2000-05-17,74.031307,74.031307,74.031307,74.031307,0.0,74.031307
2000-05-18,75.444969,75.444969,75.444969,75.444969,0.0,75.444969
2000-05-19,76.769787,76.769787,76.769787,76.769787,0.0,76.769787
2000-05-22,77.994562,77.994562,77.994562,77.994562,0.0,77.994562
2000-05-23,79.108943,79.108943,79.108943,79.108943,0.0,79.108943
2000-05-24,80.103514,80.103514,80.103514,80.103514,0.0,80.103514
2000-05-25,80.969867,80.969867,80.969867,80.969867,0.0,80.969867
2000-05-26,81.700681,81.700681,81.700681,81.700681,0.0,81.700681
2000-05-30,82.289780,82.289780,82.289780,82.289780,0.0,82.289780
2000-05-31,82.732185,82.732185,82.732185,82.732185,0.0,82.732185
2000-06-01,83.024157,83.024157,83.024157,83.024157,0.0,83.024157
2000-06-02,83.163229,83.163229,83.163229,83.163229,0.0,83.163229
2000-06-05,83.148224,83.148224,83.148224,83.148224,0.0,83.148224
2000-06-06,82.979271,82.979271,82.979271,82.979271,0.0,82.979271
2000-06-07,82.657796,82.657796,82.657796,82.657796,0.0,82.657796
2000-06-08,82.186517,82.186517,82.186517,82.186517,0.0,82.186517
2000-06-09,81.569416,81.569416,81.569416,81.569416,0.0,81.569416
2000-06-12,80.811710,80.811710,80.811710,80.811710,0.0,80.811710
2000-06-13,79.919801,79.919801,79.919801,79.919801,0.0,79.919801
2000-06-14,78.901228,78.901228,78.901228,78.901228,0.0,78.901228
2000-06-15,77.764599,77.764599,77.764599,77.764599,0.0,77.764599
2000-06-16,76.519520,76.519520,76.519520,76.519520,0.0,76.519520
2000-06-19,75.176514,75.176514,75.176514,75.176514,0.0,75.176514
2000-06-20,73.746932,73.746932,73.746932,73.746932,0.0,73.746932
2000-06-21,72.242854,72.242854,72.242854,72.242854,0.0,72.242854
2000-06-22,70.676994,70.676994,70.676994,70.676994,0.0,70.676994
2000-06-23,69.062584,69.062584,69.062584,69.062584,0.0,69.062584
2000-06-26,67.413269,67.413269,67.413269,67.413269,0.0,67.413269
2000-06-27,65.742987,65.742987,65.742987,65.742987,0.0,65.742987
2000-06-28,64.065856,64.065856,64.065856,64.065856,0.0,64.065856
2000-06-29,62.396049,62.396049,62.396049,62.396049,0.0,62.396049
2000-06-30,60.747678,60.747678,60.747678,60.747678,0.0,60.747678
2000-07-03,59.134675,59.134675,59.134675,59.134675,0.0,59.134675
2000-07-05,57.570671,57.570671,57.570671,57.570671,0.0,57.570671
2000-07-06,56.068886,56.068886,56.068886,56.068886,0.0,56.068886
2000-07-07,54.642010,54.642010,54.642010,54.642010,0.0,54.642010
2000-07-10,53.302104,53.302104,53.302104,53.302104,0.0,53.302104
2000-07-11,52.060491,52.060491,52.060491,52.060491,0.0,52.060491
2000-07-12,50.927665,50.927665,50.927665,50.927665,0.0,50.927665
2000-07-13,49.913199,49.913199,49.913199,49.913199,0.0,49.913199
2000-07-14,49.025668,49.025668,49.025668,49.025668,0.0,49.025668
2000-07-17,48.272572,48.272572,48.272572,48.272572,0.0,48.272572
2000-07-18,47.660276,47.660276,47.660276,47.660276,0.0,47.660276
2000-07-19,47.193955,47.193955,47.193955,47.193955,0.0,47.193955
2000-07-20,46.877550,46.877550,46.877550,46.877550,0.0,46.877550
2000-07-21,46.713735,46.713735,46.713735,46.713735,0.0,46.713735
2000-07-24,46.703895,46.703895,46.703895,46.703895,0.0,46.703895
2000-07-25,46.848112,46.848112,46.848112,46.848112,0.0,46.848112
2000-07-26,47.145168,47.145168,47.145168,47.145168,0.0,47.145168
2000-07-27,47.592552,47.592552,47.592552,47.592552,0.0,47.592552
2000-07-28,48.186483,48.186483,48.186483,48.186483,0.0,48.186483
2000-07-31,48.921942,48.921942,48.921942,48.921942,0.0,48.921942
2000-08-01,49.792713,49.792713,49.792713,49.792713,0.0,49.792713
2000-08-02,50.791437,50.791437,50.791437,50.791437,0.0,50.791437
2000-08-03,51.909673,51.909673,51.909673,51.909673,0.0,51.909673
2000-08-04,53.137970,53.137970,53.137970,53.137970,0.0,53.137970
2000-08-07,54.465947,54.465947,54.465947,54.465947,0.0,54.465947
2000-08-08,55.882382,55.882382,55.882382,55.882382,0.0,55.882382
2000-08-09,57.375303,57.375303,57.375303,57.375303,0.0,57.375303
2000-08-10,58.932093,58.932093,58.932093,58.932093,0.0,58.932093
2000-08-11,60.539595,60.539595,60.539595,60.539595,0.0,60.539595
2000-08-14,62.184223,62.184223,62.184223,62.184223,0.0,62.184223
2000-08-15,63.852077,63.852077,63.852077,63.852077,0.0,63.852077
2000-08-16,65.529063,65.529063,65.529063,65.529063,0.0,65.529063
2000-08-17,67.201006,67.201006,67.201006,67.201006,0.0,67.201006
2000-08-18,68.853778,68.853778,68.853778,68.853778,0.0,68.853778
2000-08-21,70.473408,70.473408,70.473408,70.473408,0.0,70.473408
2000-08-22,72.046210,72.046210,72.046210,72.046210,0.0,72.046210
2000-08-23,73.558891,73.558891,73.558891,73.558891,0.0,73.558891
2000-08-24,74.998666,74.998666,74.998666,74.998666,0.0,74.998666
2000-08-25,76.353368,76.353368,76.353368,76.353368,0.0,76.353368
2000-08-28,77.611546,77.611546,77.611546,77.611546,0.0,77.611546
2000-08-29,78.762569,78.762569,78.762569,78.762569,0.0,78.762569
2000-08-30,79.796707,79.796707,79.796707,79.796707,0.0,79.796707
2000-08-31,80.705221,80.705221,80.705221,80.705221,0.0,80.705221
2000-09-01,81.480433,81.480433,81.480433,81.480433,0.0,81.480433
2000-09-05,82.115791,82.115791,82.115791,82.115791,0.0,82.115791
2000-09-06,82.605926,82.605926,82.605926,82.605926,0.0,82.605926
2000-09-07,82.946694,82.946694,82.946694,82.946694,0.0,82.946694
2000-09-08,83.135217,83.135217,83.135217,83.135217,0.0,83.135217
2000-09-11,83.169900,83.169900,83.169900,83.169900,0.0,83.169900
2000-09-12,83.050451,83.050451,83.050451,83.050451,0.0,83.050451
2000-09-13,82.777880,82.777880,82.777880,82.777880,0.0,82.777880
2000-09-14,82.354489,82.354489,82.354489,82.354489,0.0,82.354489
2000-09-15,81.783857,81.783857,81.783857,81.783857,0.0,81.783857
2000-09-18,81.070807,81.070807,81.070807,81.070807,0.0,81.070807
2000-09-19,80.221365,80.221365,80.221365,80.221365,0.0,80.221365
2000-09-20,79.242710,79.242710,79.242710,79.242710,0.0,79.242710
2000-09-21,78.143113,78.143113,78.143113,78.143113,0.0,78.143113
2000-09-22,76.931867,76.931867,76.931867,76.931867,0.0,76.931867
2000-09-25,75.619209,75.619209,75.619209,75.619209,0.0,75.619209
2000-09-26,74.216233,74.216233,74.216233,74.216233,0.0,74.216233
2000-09-27,72.734796,72.734796,72.734796,72.734796,0.0,72.734796
2000-09-28,71.187418,71.187418,71.187418,71.187418,0.0,71.187418
2000-09-29,69.587178,69.587178,69.587178,69.587178,0.0,69.587178
2000-10-02,67.947598,67.947598,67.947598,67.947598,0.0,67.947598
2000-10-03,66.282536,66.282536,66.282536,66.282536,0.0,66.282536
2000-10-04,64.606064,64.606064,64.606064,64.606064,0.0,64.606064
2000-10-05,62.932351,62.932351,62.932351,62.932351,0.0,62.932351
2000-10-06,61.275542,61.275542,61.275542,61.275542,0.0,61.275542
2000-10-09,59.649639,59.649639,59.649639,59.649639,0.0,59.649639
2000-10-10,58.068384,58.068384,58.068384,58.068384,0.0,58.068384
2000-10-11,56.545140,56.545140,56.545140,56.545140,0.0,56.545140
2000-10-12,55.092781,55.092781,55.092781,55.092781,0.0,55.092781
2000-10-13,53.723582,53.723582,53.723582,53.723582,0.0,53.723582
2000-10-16,52.449114,52.449114,52.449114,52.449114,0.0,52.449114
2000-10-17,51.280148,51.280148,51.280148,51.280148,0.0,51.280148
2000-10-18,50.226564,50.226564,50.226564,50.226564,0.0,50.226564
2000-10-19,49.297266,49.297266,49.297266,49.297266,0.0,49.297266
2000-10-20,48.500108,48.500108,48.500108,48.500108,0.0,48.500108
2000-10-23,47.841827,47.841827,47.841827,47.841827,0.0,47.841827
2000-10-24,47.327986,47.327986,47.327986,47.327986,0.0,47.327986
2000-10-25,46.962929,46.962929,46.962929,46.962929,0.0,46.962929
2000-10-26,46.749740,46.749740,46.749740,46.749740,0.0,46.749740
2000-10-27,46.690221,46.690221,46.690221,46.690221,0.0,46.690221
2000-10-30,46.784876,46.784876,46.784876,46.784876,0.0,46.784876
2000-10-31,47.032904,47.032904,47.032904,47.032904,0.0,47.032904
2000-11-01,47.432208,47.432208,47.432208,47.432208,0.0,47.432208
2000-11-02,47.979415,47.979415,47.979415,47.979415,0.0,47.979415
2000-11-03,48.669900,48.669900,48.669900,48.669900,0.0,48.669900
2000-11-06,49.497827,49.497827,49.497827,49.497827,0.0,49.497827
2000-11-07,50.456199,50.456199,50.456199,50.456199,0.0,50.456199
2000-11-08,51.536916,51.536916,51.536916,51.536916,0.0,51.536916
2000-11-09,52.730844,52.730844,52.730844,52.730844,0.0,52.730844
2000-11-10,54.027894,54.027894,54.027894,54.027894,0.0,54.027894
2000-11-13,55.417104,55.417104,55.417104,55.417104,0.0,55.417104
2000-11-14,56.886732,56.886732,56.886732,56.886732,0.0,56.886732
2000-11-15,58.424358,58.424358,58.424358,58.424358,0.0,58.424358
2000-11-16,60.016986,60.016986,60.016986,60.016986,0.0,60.016986
2000-11-17,61.651158,61.651158,61.651158,61.651158,0.0,61.651158
2000-11-20,63.313062,63.313062,63.313062,63.313062,0.0,63.313062
2000-11-21,64.988652,64.988652,64.988652,64.988652,0.0,64.988652
2000-11-22,66.663767,66.663767,66.663767,66.663767,0.0,66.663767
2000-11-24,68.324251,68.324251,68.324251,68.324251,0.0,68.324251
2000-11-27,69.956069,69.956069,69.956069,69.956069,0.0,69.956069
2000-11-28,71.545431,71.545431,71.545431,71.545431,0.0,71.545431
2000-11-29,73.078903,73.078903,73.078903,73.078903,0.0,73.078903
2000-11-30,74.543527,74.543527,74.543527,74.543527,0.0,74.543527
2000-12-01,75.926924,75.926924,75.926924,75.926924,0.0,75.926924
2000-12-04,77.217401,77.217401,77.217401,77.217401,0.0,77.217401
2000-12-05,78.404054,78.404054,78.404054,78.404054,0.0,78.404054
2000-12-06,79.476853,79.476853,79.476853,79.476853,0.0,79.476853
2000-12-07,80.426730,80.426730,80.426730,80.426730,0.0,80.426730
2000-12-08,81.245660,81.245660,81.245660,81.245660,0.0,81.245660
2000-12-11,81.926719,81.926719,81.926719,81.926719,0.0,81.926719
2000-12-12,82.464153,82.464153,82.464153,82.464153,0.0,82.464153
2000-12-13,82.853419,82.853419,82.853419,82.853419,0.0,82.853419
2000-12-14,83.091227,83.091227,83.091227,83.091227,0.0,83.091227
2000-12-15,83.175568,83.175568,83.175568,83.175568,0.0,83.175568
2000-12-18,83.105729,83.105729,83.105729,83.105729,0.0,83.105729
2000-12-19,82.882299,82.882299,82.882299,82.882299,0.0,82.882299
2000-12-20,82.507168,82.507168,82.507168,82.507168,0.0,82.507168
2000-12-21,81.983506,81.983506,81.983506,81.983506,0.0,81.983506
2000-12-22,81.315738,81.315738,81.315738,81.315738,0.0,81.315738
2000-12-26,80.509509,80.509509,80.509509,80.509509,0.0,80.509509
2000-12-27,79.571630,79.571630,79.571630,79.571630,0.0,79.571630
2000-12-28,78.510031,78.510031,78.510031,78.510031,0.0,78.510031
2000-12-29,77.333681,77.333681,77.333681,77.333681,0.0,77.333681
2001-01-02,76.052524,76.052524,76.052524,76.052524,0.0,76.052524
2001-01-03,74.677386,74.677386,74.677386,74.677386,0.0,74.677386
2001-01-04,73.219889,73.219889,73.219889,73.219889,0.0,73.219889
2001-01-05,71.692353,71.692353,71.692353,71.692353,0.0,71.692353
2001-01-08,70.107685,70.107685,70.107685,70.107685,0.0,70.107685
2001-01-09,68.479280,68.479280,68.479280,68.479280,0.0,68.479280
2001-01-10,66.820899,66.820899,66.820899,66.820899,0.0,66.820899
2001-01-11,65.146559,65.146559,65.146559,65.146559,0.0,65.146559
2001-01-12,63.470409,63.470409,63.470409,63.470409,0.0,63.470409
2001-01-16,61.806615,61.806615,61.806615,61.806615,0.0,61.806615
2001-01-17,60.169240,60.169240,60.169240,60.169240,0.0,60.169240
2001-01-18,58.572121,58.572121,58.572121,58.572121,0.0,58.572121
2001-01-19,57.028756,57.028756,57.028756,57.028756,0.0,57.028756
2001-01-22,55.552189,55.552189,55.552189,55.552189,0.0,55.552189
2001-01-23,54.154898,54.154898,54.154898,54.154898,0.0,54.154898
2001-01-24,52.848694,52.848694,52.848694,52.848694,0.0,52.848694
2001-01-25,51.644615,51.644615,51.644615,51.644615,0.0,51.644615
2001-01-26,50.552837,50.552837,50.552837,50.552837,0.0,50.552837
2001-01-29,49.582588,49.582588,49.582588,49.582588,0.0,49.582588
2001-01-30,48.742068,48.742068,48.742068,48.742068,0.0,48.742068
2001-01-31,48.038379,48.038379,48.038379,48.038379,0.0,48.038379
2001-02-01,47.477470,47.477470,47.477470,47.477470,0.0,47.477470
2001-02-02,47.064081,47.064081,47.064081,47.064081,0.0,47.064081
2001-02-05,46.801705,46.801705,46.801705,46.801705,0.0,46.801705
2001-02-06,46.692561,46.692561,46.692561,46.692561,0.0,46.692561
2001-02-07,46.737569,46.737569,46.737569,46.737569,0.0,46.737569
2001-02-08,46.936351,46.936351,46.936351,46.936351,0.0,46.936351
2001-02-09,47.287226,47.287226,47.287226,47.287226,0.0,47.287226
2001-02-12,47.787229,47.787229,47.787229,47.787229,0.0,47.787229
2001-02-13,48.432133,48.432133,48.432133,48.432133,0.0,48.432133
2001-02-14,49.216489,49.216489,49.216489,49.216489,0.0,49.216489
2001-02-15,50.133668,50.133668,50.133668,50.133668,0.0,50.133668
2001-02-16,51.175917,51.175917,51.175917,51.175917,0.0,51.175917
2001-02-20,52.334430,52.334430,52.334430,52.334430,0.0,52.334430
2001-02-21,53.599413,53.599413,53.599413,53.599413,0.0,53.599413
2001-02-22,54.960178,54.960178,54.960178,54.960178,0.0,54.960178
2001-02-23,56.405223,56.405223,56.405223,56.405223,0.0,56.405223
2001-02-26,57.922335,57.922335,57.922335,57.922335,0.0,57.922335
2001-02-27,59.498693,59.498693,59.498693,59.498693,0.0,59.498693
2001-02-28,61.120974,61.120974,61.120974,61.120974,0.0,61.120974
2001-03-01,62.775468,62.775468,62.775468,62.775468,0.0,62.775468
2001-03-02,64.448192,64.448192,64.448192,64.448192,0.0,64.448192
2001-03-05,66.125009,66.125009,66.125009,66.125009,0.0,66.125009
2001-03-06,67.791747,67.791747,67.791747,67.791747,0.0,67.791747
2001-03-07,69.434320,69.434320,69.434320,69.434320,0.0,69.434320
2001-03-08,71.038846,71.038846,71.038846,71.038846,0.0,71.038846
2001-03-09,72.591765,72.591765,72.591765,72.591765,0.0,72.591765
2001-03-12,74.079952,74.079952,74.079952,74.079952,0.0,74.079952
2001-03-13,75.490829,75.490829,75.490829,75.490829,0.0,75.490829
2001-03-14,76.812473,76.812473,76.812473,76.812473,0.0,76.812473
2001-03-15,78.033715,78.033715,78.033715,78.033715,0.0,78.033715
2001-03-16,79.144232,79.144232,79.144232,79.144232,0.0,79.144232
2001-03-19,80.134639,80.134639,80.134639,80.134639,0.0,80.134639
2001-03-20,80.996567,80.996567,80.996567,80.996567,0.0,80.996567
2001-03-21,81.722730,81.722730,81.722730,81.722730,0.0,81.722730
2001-03-22,82.306991,82.306991,82.306991,82.306991,0.0,82.306991
2001-03-23,82.744413,82.744413,82.744413,82.744413,0.0,82.744413
2001-03-26,83.031298,83.031298,83.031298,83.031298,0.0,83.031298
2001-03-27,83.165222,83.165222,83.165222,83.165222,0.0,83.165222
2001-03-28,83.145054,83.145054,83.145054,83.145054,0.0,83.145054
2001-03-29,82.970963,82.970963,82.970963,82.970963,0.0,82.970963
2001-03-30,82.644422,82.644422,82.644422,82.644422,0.0,82.644422
2001-04-02,82.168189,82.168189,82.168189,82.168189,0.0,82.168189
2001-04-03,81.546289,81.546289,81.546289,81.546289,0.0,81.546289
2001-04-04,80.783979,80.783979,80.783979,80.783979,0.0,80.783979
2001-04-05,79.887701,79.887701,79.887701,79.887701,0.0,79.887701
2001-04-06,78.865031,78.865031,78.865031,78.865031,0.0,78.865031
2001-04-09,77.724610,77.724610,77.724610,77.724610,0.0,77.724610
2001-04-10,76.476077,76.476077,76.476077,76.476077,0.0,76.476077
2001-04-11,75.129984,75.129984,75.129984,75.129984,0.0,75.129984
2001-04-12,73.697708,73.697708,73.697708,73.697708,0.0,73.697708
2001-04-16,72.191353,72.191353,72.191353,72.191353,0.0,72.191353
2001-04-17,70.623651,70.623651,70.623651,70.623651,0.0,70.623651
2001-04-18,69.007849,69.007849,69.007849,69.007849,0.0,69.007849
2001-04-19,67.357605,67.357605,67.357605,67.357605,0.0,67.357605
2001-04-20,65.686865,65.686865,65.686865,65.686865,0.0,65.686865
2001-04-23,64.009750,64.009750,64.009750,64.009750,0.0,64.009750
2001-04-24,62.340433,62.340433,62.340433,62.340433,0.0,62.340433
2001-04-25,60.693022,60.693022,60.693022,60.693022,0.0,60.693022
2001-04-26,59.081441,59.081441,59.081441,59.081441,0.0,59.081441
2001-04-27,57.519310,57.519310,57.519310,57.519310,0.0,57.519310
2001-04-30,56.019830,56.019830,56.019830,56.019830,0.0,56.019830
2001-05-01,54.595675,54.595675,54.595675,54.595675,0.0,54.595675
2001-05-02,53.258881,53.258881,53.258881,53.258881,0.0,53.258881
2001-05-03,52.020745,52.020745,52.020745,52.020745,0.0,52.020745
2001-05-04,50.891733,50.891733,50.891733,50.891733,0.0,50.891733
2001-05-07,49.881384,49.881384,49.881384,49.881384,0.0,49.881384
2001-05-08,48.998239,48.998239,48.998239,48.998239,0.0,48.998239
2001-05-09,48.249761,48.249761,48.249761,48.249761,0.0,48.249761
2001-05-10,47.642276,47.642276,47.642276,47.642276,0.0,47.642276
2001-05-11,47.180917,47.180917,47.180917,47.180917,0.0,47.180917
2001-05-14,46.869585,46.869585,46.869585,46.869585,0.0,46.869585
2001-05-15,46.710910,46.710910,46.710910,46.710910,0.0,46.710910
2001-05-16,46.706234,46.706234,46.706234,46.706234,0.0,46.706234
2001-05-17,46.855595,46.855595,46.855595,46.855595,0.0,46.855595
2001-05-18,47.157732,47.157732,47.157732,47.157732,0.0,47.157732
2001-05-21,47.610091,47.610091,47.610091,47.610091,0.0,47.610091
2001-05-22,48.208849,48.208849,48.208849,48.208849,0.0,48.208849
2001-05-23,48.948946,48.948946,48.948946,48.948946,0.0,48.948946
2001-05-24,49.824126,49.824126,49.824126,49.824126,0.0,49.824126
2001-05-25,50.826994,50.826994,50.826994,50.826994,0.0,50.826994
2001-05-29,51.949073,51.949073,51.949073,51.949073,0.0,51.949073
2001-05-30,53.180880,53.180880,53.180880,53.180880,0.0,53.180880
2001-05-31,54.512006,54.512006,54.512006,54.512006,0.0,54.512006
2001-06-01,55.931199,55.931199,55.931199,55.931199,0.0,55.931199
2001-06-04,57.426466,57.426466,57.426466,57.426466,0.0,57.426466
2001-06-05,58.985169,58.985169,58.985169,58.985169,0.0,58.985169
2001-06-06,60.594136,60.594136,60.594136,60.594136,0.0,60.594136
2001-06-07,62.239768,62.239768,62.239768,62.239768,0.0,62.239768
2001-06-08,63.908157,63.908157,63.908157,63.908157,0.0,63.908157
2001-06-11,65.585203,65.585203,65.585203,65.585203,0.0,65.585203
2001-06-12,67.256733,67.256733,67.256733,67.256733,0.0,67.256733
2001-06-13,68.908620,68.908620,68.908620,68.908620,0.0,68.908620
2001-06-14,70.526902,70.526902,70.526902,70.526902,0.0,70.526902
2001-06-15,72.097903,72.097903,72.097903,72.097903,0.0,72.097903
2001-06-18,73.608347,73.608347,73.608347,73.608347,0.0,73.608347
2001-06-19,75.045467,75.045467,75.045467,75.045467,0.0,75.045467
2001-06-20,76.397117,76.397117,76.397117,76.397117,0.0,76.397117
2001-06-21,77.651875,77.651875,77.651875,77.651875,0.0,77.651875
2001-06-22,78.799136,78.799136,78.799136,78.799136,0.0,78.799136
2001-06-25,79.829204,79.829204,79.829204,79.829204,0.0,79.829204
2001-06-26,80.733373,80.733373,80.733373,80.733373,0.0,80.733373
2001-06-27,81.504002,81.504002,81.504002,81.504002,0.0,81.504002
2001-06-28,82.134578,82.134578,82.134578,82.134578,0.0,82.134578
2001-06-29,82.619772,82.619772,82.619772,82.619772,0.0,82.619772
2001-07-02,82.955482,82.955482,82.955482,82.955482,0.0,82.955482
2001-07-03,83.138872,83.138872,83.138872,83.138872,0.0,83.138872
2001-07-05,83.168393,83.168393,83.168393,83.168393,0.0,83.168393
2001-07-06,83.043793,83.043793,83.043793,83.043793,0.0,83.043793
2001-07-09,82.766128,82.766128,82.766128,82.766128,0.0,82.766128
2001-07-10,82.337742,82.337742,82.337742,82.337742,0.0,82.337742
2001-07-11,81.762257,81.762257,81.762257,81.762257,0.0,81.762257
2001-07-12,81.044536,81.044536,81.044536,81.044536,0.0,81.044536
2001-07-13,80.190645,80.190645,80.190645,80.190645,0.0,80.190645
2001-07-16,79.207801,79.207801,79.207801,79.207801,0.0,79.207801
2001-07-17,78.104310,78.104310,78.104310,78.104310,0.0,78.104310
2001-07-18,76.889498,76.889498,76.889498,76.889498,0.0,76.889498
2001-07-19,75.573632,75.573632,75.573632,75.573632,0.0,75.573632
2001-07-20,74.167833,74.167833,74.167833,74.167833,0.0,74.167833
2001-07-23,72.683982,72.683982,72.683982,72.683982,0.0,72.683982
2001-07-24,71.134620,71.134620,71.134620,71.134620,0.0,71.134620
2001-07-25,69.532841,69.532841,69.532841,69.532841,0.0,69.532841
2001-07-26,67.892182,67.892182,67.892182,67.892182,0.0,67.892182
2001-07-27,66.226510,66.226510,66.226510,66.226510,0.0,66.226510
2001-07-30,64.549901,64.549901,64.549901,64.549901,0.0,64.549901
2001-07-31,62.876526,62.876526,62.876526,62.876526,0.0,62.876526
2001-08-01,61.220526,61.220526,61.220526,61.220526,0.0,61.220526
2001-08-02,59.595897,59.595897,59.595897,59.595897,0.0,59.595897
2001-08-03,58.016371,58.016371,58.016371,58.016371,0.0,58.016371
2001-08-06,56.495295,56.495295,56.495295,56.495295,0.0,56.495295
2001-08-07,55.045525,55.045525,55.045525,55.045525,0.0,55.045525
2001-08-08,53.679315,53.679315,53.679315,53.679315,0.0,53.679315
2001-08-09,52.408210,52.408210,52.408210,52.408210,0.0,52.408210
2001-08-10,51.242952,51.242952,51.242952,51.242952,0.0,51.242952
2001-08-13,50.193391,50.193391,50.193391,50.193391,0.0,50.193391
